"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"30",0.0251297144151904,0.031285136837662,0.0322783792450124,0.0236336030337356,0.0182457719694926,0.0292006381518607,0,0.0259799543437996,0.0416832056905678,0.0350067734074826,0.0290798255023871,0,0.0288640625894935,0.0410708079791204,0.0329132560168789,0.0312613417521861,0,0.015573233196842,0.0308522075363597,0.0314637625025105,0.021526521630164,0.0169735576975755,0.0447678527243899,0,0.0215573478803259,0,0.020958396593315,0.0344332484275587,0.0315551073129271,1,0.0294142424581256,0.0421774872538812,0,0,0.0636036177236814,0.0448950477768539,0,0.0270361263662818,0.0212981494386434,0.0478932231868289,0.0257198823947435,0.0435776269699261,0.0347644968349199,0,0.0199387218194613,0.025480809482545,0.0296985779703188,0.0327987088298752,0.0285791887383497,0.0494575334480292,0.0237138531979212,0,0,0.0479903550181373,0.0330969093211183,0.0285482641209208,0.0269786519206679,0.0188185303106944,0.0238354128201292,0.0349234286596564,0.044641971461268,0.029382241694037,0.0338592421750963,0,0.0348327126883764,0.0291246359205955,0,0,0.0180043980724246,0.0252451212345622,0.0318385644184178,0,0,0.0415426097578811,0.0314160733726426,0.0482875644761362,0.0251002816898534,0,0.0375347803800452,0.0349460216763656,0.0207414294792043,0.0220941473144388,0.0222174553827015,0.0312559758013066,0.0276529112799382,0.0297310869532396,0.0265312606375251,0.0204047067549391,0,0.0224567434326879,0.0304839721217679,0.0179254329036532,0.024585356945666,0.0400352943204487,0.0308451265076079,0.030662160153825,0,0.018980666569163,0,0
"31",0.0344827892313282,0.025900809663698,0.0281037542819786,0.0266305037514708,0.0250019897200125,0.0244933919245379,0.0295983769056756,0.0241925284504559,0.043732001721137,0.0427063381079418,0.0386368802666236,0.0204098437613196,0.0277830502064368,0.0236830358787204,0.0314554804771257,0.0262777169605761,0.0493219027593998,0.0256039585812655,0.0253721095258992,0.0246578713933506,0.0262502980411325,0,0.0276041782815655,0,0.0391595120909193,0.0314238833791617,0.0280030549115117,0.0324405339900704,0,0.0294142424581256,1,0.0315291576573008,0,0.0257815899205388,0,0.042526793549175,0,0.0259350987954075,0.020938415445486,0.0402803085394027,0.024663968982679,0,0,0.0426513228484756,0.0257812424545963,0.0472065417678258,0.0247364489342263,0.0398883340924698,0.0197417517647386,0.0315816569171549,0.0357035099459767,0,0,0.045885499990962,0.0274764465398112,0.0280115595242277,0.0406114040081382,0.0178528691948123,0.0232590542837439,0.0327947020801637,0.0237822920792363,0.0329434893958965,0.0231198096474417,0,0.0239023981085902,0.0391514941857453,0.0269712975255004,0,0.0263137474329516,0.0274106445354192,0.0334837156342329,0.0447288858050421,0,0.0290760571885391,0.0422791554584827,0.031094861283768,0.0249262824056721,0.0334398534463885,0.0283071193340178,0.0404208784733916,0.0343744252743943,0.0365673726757821,0.0234940093034375,0.0343034986694999,0,0.0390016118961891,0.0423614527963582,0.0262371095004222,0.0201407233385685,0.0258012445837893,0.0331484418545442,0.0173227863260577,0,0.0332108398415106,0.0257272664080286,0.0209632385411122,0,0.0365049454368129,0,0
"32",0.0376704620909104,0.0327438544191045,0.0228286310685848,0,0.0220922825165673,0.0352052976795343,0.0323866517175302,0.0342974330714889,0.0397309234127455,0.0273073511333181,0.0373997734504821,0,0.0222571299663535,0.0249322359800046,0.0351149214035929,0.0245182539531016,0.0432690816029897,0.0247670339627236,0.0333014789568894,0.0246216307611697,0.0215833840562174,0.0174307155591996,0.0434527372205806,0.028856096133266,0.0269209155724181,0,0.0182847827251531,0.026150645398595,0.0407060441878579,0.0421774872538812,0.0315291576573008,1,0,0.0283992028795472,0.0370273858184699,0.0410485359524254,0,0,0.0228371208943316,0.0456724378079275,0.0273538442394721,0.0258104964711857,0,0.0412543254801985,0.0237918768856344,0.0375598794841171,0.0272600080571704,0.0300426548458451,0.0303258532635384,0.0320340881511811,0,0,0,0.0345113891488211,0.0350752320766563,0.0244571801553043,0.0402262280277572,0,0.0190546456782353,0.0366826687973694,0.0263653994382679,0.0307079116391387,0.0257877486667175,0,0.0368613554120236,0.0270830380970001,0,0.0263544817300672,0.0256248305744685,0.019727927873501,0.023231924729212,0.041401249297388,0.0235397708751504,0.0319780273073269,0.0266290995256124,0.0403858059419078,0.0228076030156545,0,0.0439668510171308,0.0335626754550407,0.0300092502282325,0.0291241529252586,0.0280575592250172,0.0334012585630276,0,0.0314461347492676,0.0360164636177298,0.0252641756980318,0.0188434456389577,0.0373641865927032,0.0280686252088964,0,0,0.0241232663885754,0.023858555997531,0.0258339563459894,0.0467364200081755,0.026974487454369,0.0367012084377931,0
"33",0.0276485914666686,0,0.0305622317050948,0.0262987761203964,0.0180146581402279,0,0,0.0263877772814984,0.0336038304818387,0.0358855561333627,0.0327800336032818,0,0,0,0.040594236854665,0,0.0596259897519613,0,0.0316996939326701,0.0217978168798595,0.0289833064770621,0.0240762300751943,0.0298870165877995,0.0621704034210188,0.0235633808357629,0,0.0165561670023614,0.0289619899195971,0.0458447050910922,0,0,0,1,0,0,0,0,0.0230906479502196,0.0177533035713123,0,0.0259779195779939,0,0.0288807923783351,0,0.0190741223810957,0,0,0,0.0296048991124195,0.0271879852023374,0,0,0,0,0.0263136375024234,0.0414621971961527,0.0305041257327016,0.033403209426612,0.029612408493951,0,0,0.0327053213606119,0.027870298585914,0,0.0435475122691957,0.0236538171852608,0,0.0656859477882968,0.03970113150959,0.025654593060318,0.0206403176929733,0.0436189216314236,0,0,0.0362945340166663,0.0379707247596805,0.0171723657141443,0,0.0238046940236907,0.0284315621593558,0,0.0217462683883036,0.0178357971643703,0,0.0399563171496392,0,0,0.0229915394212536,0.0273306796550897,0.0248861325191793,0.0250283297985796,0,0,0,0.0316877013596732,0.0343633359928989,0,0.0361100128000267,0,0
"34",0,0.0342243583343959,0.0333819101255629,0,0.0265578856984621,0,0,0.0220870283331096,0.0287990660514917,0.0307783356346344,0.0360964845413705,0.033571917977575,0.0328503226293251,0,0,0,0.0657036464278852,0,0,0.0200868209830575,0,0.0315546568015261,0.0258885671928412,0.0430841682030972,0.0256775899720778,0,0.0146535445383314,0.0481792651007127,0,0,0.0257815899205388,0.0283992028795472,0,1,0.0436750393552928,0,0,0.0382200646659789,0.019631339264838,0.0328411119048849,0.0280133056934261,0.0480145909212361,0,0,0.0179613467077474,0.0305172322895986,0.0259154026324776,0.0287662740128265,0.039116110634855,0.0231444185802464,0.0366540210420906,0,0,0,0.0366233830222197,0,0.0420964460053768,0,0.0329508920202932,0.043738729378745,0.0564234317081196,0.0461597000304383,0.0220190304857426,0.0252712796843882,0.0475861428118249,0.0394750963931004,0,0.0395654482016554,0.0324852842159625,0.0226267611435019,0,0.0481056334746932,0.027266051616802,0,0.0390917839215851,0,0,0,0.0255608760735107,0.0311363771172587,0.0244200709127781,0.0283669994372754,0.0193980076282326,0.0267349346247025,0.0249801965218406,0,0.029252838633936,0,0.0172950811571031,0.026957985122156,0.0274469237216156,0,0,0.0355760521858954,0.0268136530721249,0.0265934813108007,0.072315863197085,0.0281278729250858,0.0556060282134022,0
"35",0.0308709666606809,0.0492271025079973,0.0382378439711181,0.0374976607042692,0.020023194429216,0.0331129033223115,0,0.0397173764165313,0.0368212157191776,0.0310408126761634,0,0.0339176933820221,0.0465478754917135,0,0.0293465846191038,0.0276408797933049,0,0.0186496591284786,0,0.024198432935671,0.0250789399881482,0.031674346412594,0.0332121747137649,0,0.026242820421147,0,0.0185452490636283,0.0395810491626054,0.0505359735837068,0.0636036177236814,0,0.0370273858184699,0,0.0436750393552928,1,0.0394769408058747,0,0.0252990919247214,0.0339294333751229,0.0426494331924678,0.0280954956347992,0.0480739624844753,0.0310324596648715,0,0.0243598275528899,0,0.0331581289841456,0.0291301075302842,0.0328322516062824,0.0299164407852751,0,0,0,0.0334133978211945,0.0370513794887602,0,0,0.0298407740108807,0.0222013166622788,0.0437521719011609,0.0401157111037767,0.0563577329339173,0.0306410612311429,0,0.0396787594641181,0.0331187158933437,0,0,0,0.0287266937518555,0.0230158905589746,0,0.027727612546798,0.0312437794174518,0,0.0334959807564383,0.022264394432387,0.0563927808155195,0.0327491054316932,0.0312066495155311,0.0249931300818958,0,0.0271283850321449,0.0276535750182842,0.0376621270818399,0,0.0238852641739131,0,0,0.0273893180656453,0,0.0231737871781431,0.0310549048630036,0.0362469846248018,0,0,0.0726939609644131,0,0,0.0293230604283565
"36",0,0.038349535988348,0.0263502187716387,0.0335577684737916,0.0191374182809178,0.0243124004354917,0,0.0314625308271464,0.0407355429374698,0.0436966839807805,0.0333337021296811,0,0.0299387203519975,0,0.0338165207774384,0.0256631997824311,0,0.0213971861090013,0.0255406147889748,0.0262021796408735,0.0343603234065814,0,0.0302086312089497,0,0.0247572883805539,0,0.0237132923947064,0.0350969437520768,0,0.044895047776854,0.042526793549175,0.0410485359524254,0,0,0.0394769408058747,1,0,0.0221611510696743,0.0266031919288305,0.0385643360422213,0.02918761018848,0.0276083685349897,0.0275885911030844,0.0462901257925897,0.0201869866447433,0.0438331466334274,0.0364488059409151,0.0476660281222538,0.0234125007642979,0.0381282561857919,0.0339839992578764,0.029453918077034,0,0.0470919531496105,0.0476771506789327,0,0.0307972161509482,0.0211063455082699,0.024682397472761,0.0390906474929012,0,0,0.0202580374918383,0,0,0.03634039438807,0.0263569946402167,0,0.0202682282946936,0.0261374356559992,0.0261568887621309,0.0316747571623201,0.0250789800950999,0.0337698092773613,0.036071429128349,0.0308970983284901,0.027310277612735,0.0507894546847972,0.0306307123334471,0.0399858281359872,0.0350141353530575,0.0308711771628459,0.0284324241716977,0.0450396938987174,0,0.0515302402143141,0.0329946400798936,0.0339535275034162,0.0169188623350045,0.0381156112610107,0.0315729249001351,0.0251174820238576,0.0276987418035866,0.0328636530357216,0,0.0206319694356065,0.0350856557894865,0.0312885470158752,0,0.0269576246094155
"37",0,0,0,0,0,0.0336755833923639,0,0,0,0,0,0,0.0266924771921797,0,0,0,0,0.0237091518556343,0,0,0.0248540989249968,0,0,0,0,0.0296923713754486,0.0179483368068677,0.0310688249965683,0,0,0,0,0,0,0,0,1,0.0311590717176577,0.0342917207711601,0,0.023494867847845,0,0,0,0.017897060187822,0,0.0259837312680401,0,0.0401384494416564,0,0,0.0305361992690094,0.0518683324836406,0,0,0.0464187197616495,0,0,0.0219870144997324,0,0,0,0.0184537252180426,0,0.0309356315211395,0.0258299439801947,0.0297318962360733,0.0397279259571928,0,0,0,0.0480857610184803,0,0,0,0,0.0147609209254096,0,0,0,0,0.0195343573495128,0.0161345337097064,0,0,0,0.0240551804959237,0.0247790937357987,0,0,0,0.0353494117943286,0.0402187317789734,0,0,0,0,0.02184621179595,0,0
"38",0,0.0202622444947926,0.020115168114225,0,0.0195120529141248,0,0,0,0.0249777297966872,0.0310703394218971,0.026620152668621,0.0299232662905548,0.0273189905689871,0,0.0212461476117075,0,0.036143144002715,0,0,0.0221056643683453,0,0.0286426496057477,0.0232427844660658,0,0.0191809875477212,0.0213808767577526,0.0164728349380773,0.035899829867164,0.0226036358924012,0.0270361263662818,0.0259350987954075,0,0.0230906479502196,0.0382200646659788,0.0252990919247214,0.0221611510696743,0.0311590717176577,1,0.0175688597077118,0.0195405559666849,0.0238934231219176,0.0279570953295905,0,0,0.0165353395197368,0.0268926203795354,0.0225325734746396,0.0290383453849345,0.0228275104571423,0.0233582331058017,0.0216808744675833,0,0.0228831804546043,0,0.0290828800577154,0.0263118314344928,0.0189896544861644,0.0261223216507707,0.0338815419699487,0.0319106183266721,0.0275210243711999,0,0.0183950640903285,0.0248592240951834,0.0226025831386173,0.0262902749557276,0.0299614612189022,0.0235738971726403,0.0218255642893295,0.0232707769299637,0.0226239785635914,0.0268164998037241,0,0.0177369181991517,0.0333277478961422,0.0236949160819381,0.0149291518729146,0.044246695789126,0.0188742528492762,0.0280893807151321,0,0.0169496287344733,0.0178423541387549,0,0.0288005445099588,0.0197955977565529,0.0206971428088506,0,0.0155840707469493,0,0.0247053184942765,0.0210336548049588,0.0310861155481207,0.0211472062612325,0.0192076799510881,0.0185344343447049,0.0234218876373706,0.0283171794952639,0,0
"39",0.0247760870618842,0.024412646534684,0.0228942760583864,0.0322614019082427,0.0167166204325963,0.0287479533932834,0.0184685795315304,0.0177803110376093,0.0256766845841146,0,0.0322980774601786,0.0334473035299672,0.026158125732864,0.0203376573677635,0.020435721070059,0.0220550132243422,0,0.022457131129467,0.0183601137241019,0.0148488152896262,0.0248940039817225,0.0210203031677093,0.0156921661770529,0,0.0256503335152951,0.0200143615285128,0.0178130367202922,0.0274301515123245,0.0260133311632094,0.0212981494386434,0.020938415445486,0.0228371208943315,0.0177533035713123,0.019631339264838,0.0339294333751229,0.0266031919288305,0.0342917207711601,0.0175688597077118,1,0.0225935573035363,0.0255861697827218,0.0213513284229835,0,0.0178510271003132,0.0209219963018046,0.0246405476201667,0.0259772767573594,0.0228753673410915,0.0233752343894387,0.0167409613434591,0.0232661586544684,0.0183725785420702,0.026927384347587,0.0261681566806226,0.0229432631485653,0.0319852917143412,0.0222860833172913,0.0187812386128409,0.0197134494432979,0.0291790890697593,0.0184335107855109,0.0247310206270315,0.0241568023419457,0.0206036585752429,0.0277304567210709,0.0283599124738964,0.0173914933034356,0.0307422752390169,0.0214919615177507,0.0249621172223603,0.0208022270745448,0.0216243022277122,0.025177907358819,0.0188690541455216,0.0221229383867078,0.0297152656390221,0.0206506628825886,0.0341052433514822,0.0176363833019683,0.0246309299357454,0.0244243029453172,0.0214339895209412,0.0243276806301544,0.0164837697551842,0.0245211229679644,0.0167727967205713,0.0214375460527168,0.0294704340031916,0,0.0215788327673662,0.0221553764182523,0.0247943594398315,0.0245544950659212,0.0316897397280542,0.0155900099535431,0,0.0305781570164154,0.0179269223694666,0,0.0201778596326471
"40",0.0487446182906148,0.0374315238565196,0.0392955119710608,0.0286005804096304,0.0187399044514624,0.0352385751183108,0.0364140178614004,0.0348198581298887,0.05104024798522,0.0426002224129834,0.0425527882332936,0.0324253804631031,0.0351788133588949,0,0.0342110086386028,0.0321787007419627,0.0495440426161009,0.0183148672894902,0.0375689127424529,0.0245740590206467,0.0244056720814619,0.0278247839602405,0.045038425435984,0.0426617686037563,0.0352404194505118,0.0283004409748919,0.01982874086931,0.0361459326136626,0.0386273100785384,0.0478932231868289,0.0402803085394028,0.0456724378079275,0,0.0328411119048849,0.0426494331924678,0.0385643360422213,0,0.0195405559666849,0.0225935573035363,1,0.0346569161533943,0.0422067422824519,0.0306558625686785,0.0304421883447416,0.0237246372829213,0.042573382405425,0.0207805859950891,0.0453190390541701,0.0300588310409449,0.0320526008541544,0.0226584637795573,0.0241009891635075,0,0.0457753630290824,0,0.0349373633462148,0.03274674168052,0.0187079280183352,0.0214749705051428,0.0425214146324521,0.0241583371413543,0.0353619193073399,0.0325250383881233,0,0.0302985266549252,0.0352204437685536,0.0396750400730764,0.0302986012820657,0.0252708078906069,0.0263971469755568,0.0304006783990767,0.0473435921812513,0.0267765711628175,0.0282538007772707,0,0.0327545418254486,0.020195373457272,0.0606068182055794,0.0354117984774677,0.0380736084473196,0.0290443309598085,0.0261246307352776,0.0237590298590241,0.027002889775588,0.0243817169960259,0.0277198137302164,0.0319266799954931,0.0197429486656888,0.0176341794623035,0.0323425936404699,0.032106185562842,0.0219119170394246,0.023991678756866,0.0422543664694743,0.0266205079048187,0.0173870893902741,0.0300722623725089,0.0263850582397782,0.0423127761045704,0
"41",0.0294040164634444,0.0232277486008706,0.0253048702423777,0.0224089338843949,0.018053680705028,0.0223021796528395,0.0229805067310152,0.0216232931972459,0.0302510293798074,0.0205792613801078,0.0272151704280138,0.0285953768797072,0.0247530650996083,0.0156500826396146,0.0250456188715904,0.0210731409703058,0.0269195604592795,0.016193745094954,0.0205591044875403,0.020891136646639,0.0297223127659817,0.0240809203979668,0.0246861180772928,0.0191879687086948,0.0246319822668931,0.0189360980486534,0.0154611853715723,0.0326472769239222,0.0254003814499961,0.0257198823947435,0.024663968982679,0.0273538442394721,0.0259779195779939,0.0280133056934261,0.0280954956347992,0.02918761018848,0.023494867847845,0.0238934231219176,0.0255861697827218,0.0346569161533942,1,0.0366186860936895,0.0207481091353162,0.0211738274471465,0.0186788433816505,0.0263741008509852,0.0197538446251142,0.0301005385300618,0.0247532266890883,0.0248420191743147,0.0166114418904786,0.0167460757902236,0.0173778119793124,0.0249037199824839,0.0219879455346955,0.0342544118265347,0.0217362433204323,0.0234464804578247,0.0210278582363123,0.0326611894886555,0.0174808601825372,0.0237598481463871,0.0216701746418274,0.0221068837254958,0.0325715481626905,0.0246873473594791,0.0303964853495753,0.0418851490120074,0.0248279513626995,0.025752889328281,0.0215856584552435,0.0307444156048592,0.0319148315541824,0.0178478277972233,0.0254425777757486,0.0250776807474758,0.0170050996819403,0.0413704445681992,0.0220078902196021,0.030225032764304,0.0210243280525118,0.025070004497122,0.017877686913483,0.0182653720787894,0.0259440036127207,0.0232402986500422,0.0225564164214103,0.0261532460452349,0.0153495804049647,0.0259710328663434,0.023666571214146,0.0196680034845038,0.0238029507908445,0.027035892758814,0.0180541289513612,0.0204353519491152,0.0298283774379694,0.0255288206364361,0,0.0194489346127382
"42",0.0274755160279265,0.0244065983869378,0.0304595782658905,0,0.0165481330585942,0,0,0.02059355367782,0.0262402921382415,0,0.0260488560249715,0.0305671828652429,0.0237517389513545,0,0,0.0246599534162757,0.0325732758062635,0,0,0.0172226634556545,0.028960515685565,0.0272587784282947,0.0327204055070065,0.0311325568855728,0,0,0,0.0459362429672449,0.0281641575760528,0.0435776269699261,0,0.0258104964711857,0,0.0480145909212361,0.0480739624844753,0.0276083685349897,0,0.0279570953295905,0.0213513284229835,0.0422067422824519,0.0366186860936895,1,0.0292545089732241,0,0.0175622633833485,0,0,0.0312611798441438,0.0326938895884392,0,0,0,0,0.029494991059794,0,0.0258577007116108,0.0237139200617474,0.0316869577443145,0.027532486409313,0.0398562097173249,0.0287368120495577,0.0262536863324426,0.0251756284301801,0.0244907582529244,0.0341712932091969,0.0279784621000513,0.026533179835189,0.0402353522255521,0.0240406951006075,0,0.0207202579139162,0.0240621244740488,0.0258397572697951,0.0180192974224747,0.0279005938510046,0.0234191881252293,0.0134691781026333,0.039624010326241,0.0231182403271933,0.0225172978277993,0,0,0.0143454208402728,0,0.0274647584805576,0.0254149473475434,0,0.0276389524547333,0,0,0,0.0254521447566906,0,0.0387826292565011,0.0243261256149677,0.0194937511557874,0.0511072482682343,0,0,0
"43",0,0,0.0247171088635988,0,0,0,0,0.0210735133366073,0,0,0,0.0310818068223482,0.0243781533608114,0,0,0,0,0,0,0.0179601811157795,0,0.0351280594118134,0.0243636795449399,0.0494310911714069,0,0,0.0191129797925131,0,0.0287949676189188,0.0347644968349199,0,0,0.0288807923783351,0,0.0310324596648715,0.0275885911030844,0,0,0,0.0306558625686785,0.0207481091353162,0.0292545089732241,1,0,0.0162639318098518,0,0,0.0267999555636441,0,0.0301227626375999,0,0,0,0,0,0.0258742478225251,0,0.027533734330355,0.0206442007489907,0.0402515024677829,0,0.0263419837764374,0.0259635618048224,0.0346779551137811,0,0,0.032287121734977,0.0290731664225656,0,0.0285538349680167,0,0,0.0258696616374685,0.0192996871836721,0,0,0.0140598222423136,0.039705406622445,0,0.0226746620931266,0,0,0,0,0.0318669984111618,0,0,0.0236276365684089,0.0209103995958825,0.0255264716646283,0.0256397912852132,0.0344256996429013,0.0286312947506327,0,0,0,0,0.0207783259077932,0,0
"44",0.0293228338280548,0.0253592537567545,0.0220557073184098,0.0258779103159549,0.0238548450086997,0,0.0371508455910751,0.0371357254602531,0.0339883120320301,0.0290882563080953,0.0416571483875828,0,0.0233855477955676,0.0339547067297368,0.034099920864553,0.0404189652467666,0.0419075877339671,0.0216983643712991,0.0326512443522405,0.026929387102427,0.028452398066812,0,0.0297355012301122,0,0.0299876318180616,0,0.0271478623707181,0.0274098987752965,0,0,0.0426513228484756,0.0412543254801985,0,0,0,0.0462901257925897,0,0,0.0178510271003132,0.0304421883447416,0.0211738274471465,0,0,1,0.0205375771882001,0.0435856083354553,0,0.0340180871865127,0.0227042704851948,0.0383570934407773,0.0344914168688798,0,0,0.047101584682031,0.0269460926382623,0,0.0390963869170127,0,0.0244413138631745,0.0389823139585295,0,0.0324614739916589,0.0197130865107852,0,0.0280784071931095,0.0241789716089635,0,0,0.0252307645485809,0.0207294118625153,0.0262370250328724,0.057108722325289,0.0245924945862449,0.0306089704573831,0,0.0390893074453211,0.0250718551024612,0,0.0304005192632298,0.0343359322330793,0.0241010442248325,0.0310693802194573,0.0286323922420308,0.0457840835763039,0,0.0516973839316058,0.0326712226311064,0.0225449522650801,0.0325878108555042,0.0316958562893388,0.0313895766762331,0,0,0,0.033091996267008,0.0208107940217494,0,0.0262693952722889,0,0
"45",0.0259703717774131,0.0202606711113464,0.0203484036969695,0.021192951939689,0.0245063163494641,0.0227606633529123,0.0192364595851935,0.0183673040278923,0.0232258721586915,0.0228821657660494,0.0258995332441881,0.019435238971454,0.0188867274337309,0.0139575412555337,0.0260013994906245,0.0219584345281061,0.0258048024310257,0.0180079376082555,0.0168376021879932,0.020646366005891,0.0164398062301216,0.0177269215542262,0.0226982114205967,0.0173165228471993,0.0231973659992151,0.0215040783589628,0.0165845391265109,0.0221748625205275,0.0251555942329439,0.0199387218194613,0.0257812424545963,0.0237918768856344,0.0190741223810957,0.0179613467077474,0.0243598275528899,0.0201869866447433,0.0178970601878221,0.0165353395197368,0.0209219963018046,0.0237246372829213,0.0186788433816504,0.0175622633833485,0.0162639318098518,0.0205375771882,1,0.0206432577086268,0.0248520213348243,0.0213676729921303,0.01856547752381,0.0175284189023564,0.0160561515426872,0.0181550305904701,0.013741616267956,0.0218936991306683,0.0235922249233162,0.0235400256411168,0.0216004148172061,0.0153790790928466,0.0233768388760397,0.0212999976902286,0.0206131437644195,0.0231298901553824,0.0209895011785184,0.013077636262622,0.0200516459450141,0.0267272996224679,0.0192142573747095,0.0264489995839575,0.0208012075663441,0.0217685252337997,0.0219990935321143,0.0198943679235579,0.0205113034072952,0.0215800705680433,0.0144585082792679,0.0200084647144757,0.0216487425954821,0.0247698629066284,0.0247225557912094,0.0249409921736726,0.0225225297284764,0.0216622227110316,0.018742485437383,0.0235398971720779,0.0180465040604845,0.0223200972830454,0.0269263060796708,0.0219450593323596,0.0204983767243207,0.0238193757613359,0.0199292338673567,0.019598639944079,0.0155479520174971,0.0209200707713448,0.0170268611926583,0.0172269493794175,0.0226636688778303,0.0200712417813491,0.0177056697009487,0.0173264561073087
"46",0.0346505411701527,0.0350788870208734,0.0274704651116971,0,0.0231633505038559,0.0244431618377171,0.0347835328267442,0.0286922412986144,0.0373018985036911,0.0455298552259593,0.0533571468310327,0.0243108123794845,0.028845911902088,0.026671091339134,0.0319343248139713,0.0256600575044467,0.0461559843453131,0.0297606109079121,0.0346052682385985,0.0258931329372001,0.0228137088562925,0,0.0328415917763891,0,0.0377422550491346,0,0.0280907823396084,0.0388625571862153,0,0.025480809482545,0.0472065417678258,0.0375598794841172,0,0.0305172322895986,0,0.0438331466334274,0,0.0268926203795354,0.0246405476201667,0.042573382405425,0.0263741008509852,0,0,0.0435856083354553,0.0206432577086268,1,0.0287841829698341,0.042435007536973,0,0.0338914510240594,0.0376168619772771,0,0,0.0371431586897329,0.0321297129262393,0.0262156561495216,0.0427692509953607,0.0213349007400644,0.0202895912555909,0.0394915902749449,0,0.026296722251715,0.0248411272084977,0,0.0339243072917267,0.0334237122341569,0.0318411127530618,0.0278755936728398,0.0309308150581313,0.024944951601132,0.0324691284544979,0.0443846495513213,0,0.030268497808251,0.0361213201586105,0.0430177283065805,0.0220581473151569,0.056512575113995,0.0332062590171561,0.0442248721563963,0.03197205334792,0.0281670728019081,0.0323464506344818,0.0306486334108654,0,0.0463984523680619,0.0382733677067139,0.0353370090078023,0.0167765438217854,0.0302432419832401,0.0351956647028219,0,0,0.0261709143925343,0.0251723447783222,0.0239106111028797,0.0278106223008505,0.036192291626711,0.0391015412124777,0
"47",0,0.0371983349980464,0.0258524331824045,0.0270027181073671,0.0199007373950725,0.0280810573934871,0.0245605227882123,0.0241962950972377,0.0229100472309793,0.0287831962353879,0.0333517378295198,0.0304820483758685,0.024103510588707,0.0287129710160354,0.0270064644973889,0,0.0275632442583153,0.0202863391539087,0,0.0240211842405442,0,0.0163677149610098,0.0314554503483601,0,0.0284103943741425,0.0269016327322478,0.0221688277252529,0.0325242406534754,0.0298355755298303,0.0296985779703188,0.0247364489342263,0.0272600080571704,0,0.0259154026324776,0.0331581289841456,0.0364488059409151,0.0259837312680401,0.0225325734746396,0.0259772767573594,0.0207805859950891,0.0197538446251142,0,0,0,0.0248520213348243,0.0287841829698341,1,0.0354530352258693,0.023578081916641,0.0284691017040432,0.0271336075198026,0,0.0302083025846539,0.0262366567497164,0.0437087227364142,0,0.0305612472297989,0.0245079728168672,0.0230665163586704,0.026243617561908,0.0332456179383245,0.0277574693159049,0.0278088007328994,0.0191268749414364,0.0284972317728602,0.0318021155534781,0.0224915779110425,0.0233369973967994,0.0203769882137189,0.0214047428647423,0.0274771556017655,0.0214212603496578,0.0214857394505673,0.025594117261086,0.0241493471600552,0.0261586630868662,0.0264547375894213,0.0464731597776185,0.0352156672343675,0.033250773582083,0.0338097340471826,0.0285879445323316,0.0253066016029267,0.0219867890838561,0.01928915605696,0.0282587222301151,0.0320342091705834,0.029731595937758,0.0171207198396777,0.024985044124062,0.0251552073742829,0,0.0232660891424363,0.0278366721183509,0,0.0265662588817199,0.041496659406478,0.0210570727101585,0,0.0268369968862125
"48",0.0322455241636611,0.0375177196089409,0.0314447102207665,0.0250481636260519,0.0195905088695002,0.0225904938965771,0.0324738555745573,0.0233305973354596,0.0395790986539892,0.0426011301110309,0.0432283611267294,0.0337268350538153,0.0268063196496845,0.0385949413527771,0.0299723403712326,0.024093243845412,0.0552788158141429,0.0166618688318041,0.0236305496169857,0.0266441376930292,0.0255853028960268,0.0180166666183384,0.0350854842568343,0,0.0354135518859514,0,0.0267002463440619,0.0417252996960647,0.0334098853680644,0.0327987088298752,0.0398883340924698,0.0300426548458451,0,0.0287662740128265,0.0291301075302842,0.0476660281222538,0,0.0290383453849345,0.0228753673410915,0.0453190390541702,0.0301005385300618,0.0312611798441438,0.0267999555636442,0.0340180871865127,0.0213676729921303,0.042435007536973,0.0354530352258692,1,0.021885985430781,0.0316201809813318,0.0254098780461771,0,0,0.0348470628991931,0.0349995272437361,0.0248840988373243,0.0341680567702535,0.0238963067072698,0.0223547095486671,0.044555030435771,0,0,0.0256513389913782,0,0,0.0354821460478242,0.0394335139314329,0.0364648140544389,0.0260810699374821,0.0267696923105237,0.0268874280098062,0.0329625867470038,0.0281017079992336,0.0254621246021193,0.033915807452632,0.028836183583266,0.0233123005248865,0.0679318462087985,0.0312015902958872,0.0411861511308708,0.0380911126201412,0.0262172198448956,0.0213736590235114,0.0286348851793193,0.0211790963739764,0.0308777892900044,0.0319148296633331,0.0291657500418739,0.024043277440489,0.0323559149287529,0.0235510122798081,0.0228218813737681,0,0.0369387048607458,0.0238672518881024,0.0197647789425913,0.0264338119481886,0.0304000604910543,0,0
